97nyt4	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	“The campaign and the state party intend to cooperate with the U.S. attorney’s office and the state legislative committee and will respond to the subpoenas accordingly,” Mr. Sheridan said.	0	4
97nyt5	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	According to the person briefed on the matter, the subpoenas, issued by prosecutors in the office of the United States attorney for New Jersey, Paul J. Fishman, seek a broad range of records relating to the lane closings: emails, text messages, other correspondence and memorandums, calendar entries, spreadsheets, voice mail messages.	0	5
97nyt6	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	They also specifically seek records relating to three close aides to Mr. Christie who resigned or were fired when their roles in the lane closings were revealed.	0	6
97nyt7	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	They were the governor’s deputy chief of staff, Bridget Anne Kelly, and Bill Baroni and David Wildstein, two senior officials and allies of Mr. Christie at the Port Authority of New York and New Jersey, which operates the bridge.	0	7
97nyt8	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	Federal Bureau of Investigation agents and prosecutors from Mr. Fishman’s office have also undertaken what appears to be an unrelated inquiry.	0	8
97nyt9	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	On Saturday, the mayor of Hoboken, Dawn Zimmer, said Mr. Christie’s lieutenant governor and another senior administration official had threatened in May to withhold federal recovery aid for Hurricane Sandy unless she supported a development favored by the Christie administration.	0	9
97nyt10	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	On Sunday, Ms. Zimmer issued a statement saying prosecutors in Mr. Fishman’s office had interviewed her about her accusation.	0	10
97nyt11	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	The lieutenant governor, Kim Guadagno, emphatically denied the allegations on Monday.	0	11
97nyt12	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	Ms. Zimmer’s account, however, was supported in some measure by two of the mayor’s aides, who were interviewed by F.B.I. agents and told them that Ms. Zimmer had recounted the threat to them around the time she said it occurred, two people briefed on the matter have said.	0	12
97nyt13	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	A Hoboken city councilman, David Mello, also said that Ms. Zimmer told him several months later about the encounter with Ms. Guadagno.	0	13
97nyt14	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	The bridge inquiry being conducted by Mr. Fishman’s office was confirmed this month.	0	14
97nyt15	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	The office said at the time that it would seek to determine whether any federal laws had been broken.	0	15
97nyt16	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	The subpoenas issued this week show that prosecutors have begun taking the necessary steps to answer that question.	0	16
97nyt17	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	A spokeswoman for Mr. Fishman’s office, Rebekah Carmichael, said Thursday afternoon that she could neither confirm nor deny whether any specific investigative steps had been taken.	0	17
97nyt18	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	She has declined to comment on Ms. Zimmer’s allegation.	0	18
97nyt19	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	Despite the inquiries, Mr. Christie seemed to be trying to conduct business as usual.	0	19
97nyt20	97nyt0 97nyt1 97nyt2 97nyt3 97nyt4 97nyt5 97nyt6 97nyt7 97nyt8 97nyt9 97nyt10 97nyt11 97nyt12 97nyt13 97nyt14 97nyt15 97nyt16 97nyt17 97nyt18 97nyt19 97nyt20	The Republican Governors Association announced on Thursday that he would make fund-raising trips to Illinois, Texas, Massachusetts, Georgia, Connecticut and Utah in the coming months.	0	20
98fox0	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	One of the highest-profile Republicans in the House of Representatives – where national immigration reform will live or die this year – said he agrees with giving undocumented immigrants a chance to legalize their status.	0	0
98fox1	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Majority Whip Kevin McCarthy, who is the third-ranking Republican in the House, made his comments in an interview with KBFX-TV in Bakersfield, Calif. just as his fellow GOP lawmakers are expected to unveil any day a set of “immigration principles” that reportedly call for a path to legal status for undocumented immigrants.	0	1
98fox2	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	“The principles aren’t written yet, but in my personal belief, I think it’ll go with legal status that will allow you to work and pay taxes,” he said.	0	2
98fox3	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	“But if you want to become a citizen, you’ll have to go through the path.	0	3
98fox4	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	There won’t be amnesty inside it.”	0	4
98fox5	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	McCarthy’s district is roughly 35 percent Latino.	0	5
98fox6	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	The House Republican immigration principles reportedly will cover how the U.S. border should be protected, how immigration laws should be enforced inside the United States, and how many of the country’s estimated 11 million undocumented immigrants can embark on a path to legalize their status, according to various media stories.	0	6
98fox7	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	The path to legalization’s inclusion in the plan – which House Republican leaders discussed as recently as Wednesday -- is particularly significant given that it is one of the pivotal reasons that plans last year to pass a comprehensive immigration reform law broke down in the House of Representatives after it passed in the Senate in June.	0	7
98fox8	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Conservative members of the Republicans in the House, where they hold a majority, had been adamant about not signing off on any measure that called for granting a pathway to legalization for people who are living in the country illegally.	0	8
98fox9	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	They maintain that that giving those immigrants any kind of break would amount to amnesty, or rewarding law-breakers.	0	9
98fox10	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	That created a fight among Republicans in Congress, with some – including conservatives such as Sen. Marco Rubio, a Tea Party lawmaker from Florida – arguing that deporting all 11 million undocumented immigrants was not a realistic option, and that not doing anything to bring them onto the radar amounted to an amnesty.	0	10
98fox11	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Proponents of a pathway to legal status argued that the opportunity would be given only to those undocumented immigrants who earned it by meeting a strict set of criteria including paying fines, learning English, having a clean police record and paying taxes.	0	11
98fox12	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Politico, a news site that covers politics, reported that House Speaker John Boehner, who is from Ohio, wants the plan, also referred to as “principles,” completed and made public before President Barack Obama delivers his State of the Union address on Jan. 28.	0	12
98fox13	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	The plan commits itself to the idea – which is heavily favored by many Republicans – that immigration reform will be handled in a piecemeal fashion, instead of comprehensively, as the Senate did.	0	13
98fox14	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Obama told Senate Democrats this week that he believes that Boehner will make sure immigration reform is passed this year, according to The Hill, a a political publication in Washington, D.C.	0	14
98fox15	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	The president reportedly told the Democrats in a meeting that Republicans need to take action on immigration in order to keep the volatile issue from hurting their chances with Latino voters, as it appears to have done in 2012, when GOP presidential candidate Mitt Romney did extremely poorly with the increasingly important voting bloc.	0	15
98fox16	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Obama obtained three quarters of Latino votes cast in 2012, while Romney racked up 27 percent.	0	16
98fox17	98fox0 98fox1 98fox2 98fox3 98fox4 98fox5 98fox6 98fox7 98fox8 98fox9 98fox10 98fox11 98fox12 98fox13 98fox14 98fox15 98fox16 98fox17	Sen. Charles Schumer, a New York Democrat, was quoted in The Hill as saying: “I think our Republican colleagues realize that to be blocking immigration reform is not good for them.”	1	17
98hpo0	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	House Majority Whip Kevin McCarthy (R-Calif.), a longtime target of immigration activists, said Tuesday that he would support allowing undocumented immigrants to stay in the U.S., but stopped short of calling for a path to citizenship.	0	0
98hpo1	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	Advocates are hoping for a plan that would give undocumented immigrants a chance to both remain in the country and eventually become citizens, but House Republicans have indicated that the latter is something most cannot support.	0	1
98hpo2	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	Although he's expressed openness to legal status previously, his comments could be a hint at what's to come in the House GOP's plan to soon release its own principles for immigration reform.	0	2
98hpo3	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	"The principles aren't combined, written out yet, but in my personal belief I think it'll go with legal status that will allow you to work and pay your taxes," McCarthy told KBFX Eyewitnesses News.	0	3
98hpo4	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	"But if you want to become a citizen, you'll have to go through the path.	0	4
98hpo5	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	There won't be amnesty inside it."	0	5
98hpo6	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	He added later, "That's a decision that every Republican will have to make in laying out the principles, but that's my personal position."	0	6
98hpo7	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	McCarthy has previously been more open to immigration reform than many of his House Republican colleagues, and, as TPM notes, his district is 35 percent Latino.	0	7
98hpo8	98hpo0 98hpo1 98hpo2 98hpo3 98hpo4 98hpo5 98hpo6 98hpo7 98hpo8	Immigration activists have targeted McCarthy specifically due to his high rank in the House GOP.	0	8
98nyt0	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	WASHINGTON — House Republicans are preparing to unveil their own broad template for overhauling the nation’s immigration system this week, potentially offering a small opening for President Obama and congressional Democrats to pass bipartisan legislation before the end of the year.	0	0
98nyt1	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	Speaker John A. Boehner of Ohio and other Republican leaders are expected to release a one-page statement of immigration principles this week at their annual retreat in Cambridge, Md., according to aides with knowledge of the plan.	0	1
98nyt2	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	The document is expected to call for border security and enforcement measures, as well as providing a path to legal status — but not citizenship — for many of the 11 million undocumented immigrants in the country, the aides said.	0	2
98nyt3	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	The Republican effort comes as Mr. Obama is expected to push once again for an overhaul of the immigration system in his State of the Union address Tuesday, and as lawmakers from both parties describe immigration as one of the few potential areas for bipartisan compromise before the end of the current Congress.	0	3
98nyt4	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	“The principles they lay out I’m sure won’t satisfy everybody,” Michael R. Bloomberg, former mayor of New York City, said at an immigration forum on Friday.	0	4
98nyt5	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	But, he added, “if we can make some compromises here for the good of the country, I think we have a very good chance for the first time in a long time of changing something that is really damaging all of us.”	0	5
98nyt6	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	The Senate, led by Democrats, passed a broad bipartisan measure in June to overhaul immigration that included a 13-year path to citizenship.	0	6
98nyt7	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	But the legislation stalled in the Republican-controlled House, where some of the party’s more conservative members oppose any form of legal status as “amnesty.”	0	7
98nyt8	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	But heading into the three-day Republican retreat, even some of the most ardent conservatives say consensus is forming around an immigration package that would include several separate bills on border security; a clampdown against the hiring of undocumented workers; expanded guest-worker programs; a path to citizenship for illegal immigrants brought to the country as children; and a path to legal status for undocumented workers with family ties to citizens or employer sponsors.	0	8
98nyt9	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	The White House has said it wants a path to citizenship for both children and adults in any new immigration legislation.	0	9
98nyt10	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	“The president’s pathway to citizenship is a stumbling block,” said Representative Andy Harris, a conservative Republican who represents the Maryland district that will host the retreat.	1	10
98nyt11	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	“But legalization with no path to citizenship can gain some votes.”	0	11
98nyt12	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	Representative Peter T. King, a Republican of New York and a longtime critic of proposals to change the immigration system, said it was significant that both the third-ranking Republican in the House, Representative Kevin McCarthy of California, and the Judiciary Committee chairman, Representative Robert W. Goodlatte of Virginia, had voiced support in recent days for legal status for some immigrants living in the country illegally — and have taken very little heat for their remarks on either side of the aisle.	0	12
98nyt13	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	But the divisions that have slowed progress in the House have not been entirely mended.	0	13
98nyt14	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	Representative Raúl R. Labrador, a Republican of Idaho and once a leading immigration negotiator in the House, said it would be a mistake to push forward.	0	14
98nyt15	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	“The president has shown he’s not willing to work with us on immigration,” Mr. Labrador said.	1	15
98nyt16	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	“It’s not worth having a party divided when we have so many issues we can come together on.”	0	16
98nyt17	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	On Thursday, aides to House conservatives who oppose the leadership’s plan gathered in the office of Senator Jeff Sessions, Republican of Alabama and a fierce opponent of the immigration push, to plot a strategy to torpedo it.	0	17
98nyt18	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	Critics worry that House Republican leaders and Senate Democrats are essentially negotiating a final deal, bypassing formal House-Senate negotiations, where conservatives had hoped to derail the process.	0	18
98nyt19	98nyt0 98nyt1 98nyt2 98nyt3 98nyt4 98nyt5 98nyt6 98nyt7 98nyt8 98nyt9 98nyt10 98nyt11 98nyt12 98nyt13 98nyt14 98nyt15 98nyt16 98nyt17 98nyt18 98nyt19	Senator Charles E. Schumer of New York, one of the Democratic architects of the Senate bill, said: “One thing is certain, just as with the budget, at some point both the House and the Senate will have to sit down and resolve all the contentious issues.”	0	19
99fox0	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Rep. Duncan Hunter, R-Calif., and his wife, Margaret, were indicted on charges of illegally converting $250,000 in campaign funds for personal expenses and filing false records, prosecutors announced Tuesday.	0	0
99fox1	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	In response, House Speaker Paul Ryan said Tuesday evening that he would remove the congressman from all committee assignments for the time being, calling the charges against Hunter “deeply serious.”	0	1
99fox2	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Among the allegations named in the 48-page indictment included instances between 2009 and 2016 when Hunter and his wife used campaign funds to pay for family vacations to Italy and Hawaii, school tuition, dental work, and even domestic and international travel for almost a dozen relatives, according to a press release from the Southern District of California’s U.S. Attorney’s Office.	0	2
99fox3	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	The indictment also alleged that the pair spent “tens of thousands of dollars” on items ranging from movie tickets, fast food, golf outings, groceries and home utilities.	0	3
99fox4	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Fox News obtained a letter sent from Hunter's attorney, Gregory A. Vega, to U.S. Deputy Attorney General Rod J. Rosenstein on Aug. 6 asking him to postpone the indictment.	0	4
99fox5	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Vega contended that there was a "rush to indict" after a two-year grand jury investigation.	0	5
99fox6	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Vega asserted the prosecution was "politically motivated" because of Hunter's early support of Donald Trump for president.	0	6
99fox7	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	He also claimed bias from prosecutors in the Southern District of California who supported Hillary Clinton's candidacy.	0	7
99fox8	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	The congressman's lawyers said in 2017 that Hunter and his wife repaid the campaign about $60,000.	0	8
99fox9	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Prosecutors said Hunter and his wife “mischaracterized” the purchases in Federal Election Commission (FEC) filings to hide the illicit spending.	0	9
99fox10	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	“Family dental bills paid with campaign funds were characterized as a charitable contribution to ‘Smiles for Life,’” the press release from the U.S. Attorney’s Office said as an example.	0	10
99fox11	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Charges included conspiracy to commit offenses against the United States, wire fraud and falsifying records.	0	11
99fox12	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	Hunter, one of Trump’s earliest supporters in the presidential race, allegedly was aware of what he and his wife were doing and continued to spend campaign funds on personal expenses despite multiple warnings from his campaign treasurer about “questionable purchases.”	1	12
99fox13	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	“According to the indictment, the Hunters knew that many of their desired purchases could be made only by using campaign funds, since they did not otherwise have sufficient personal funds to pay for their purchases,” according to the U.S. Attorney’s Office.	0	13
99fox14	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	U.S. Attorney Adam Braverman said Tuesday’s indictment proved that “no one is above the law.”	1	14
99fox15	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15	The pair is due to be arraigned in court on Thursday morning.	0	15
99hpo0	99hpo0 99hpo1 99hpo2 99hpo3 99hpo4 99hpo5 99hpo6 99hpo7 99hpo8 99hpo9 99hpo10 99hpo11 99hpo12 99hpo13 99hpo14 99hpo15 99hpo16 99hpo17	U.S. Rep. Duncan Hunter (R-Calif.) and his wife, Margaret Hunter, were indicted Tuesday on charges of improperly using campaign funds for private use.	0	0
99hpo1	99hpo0 99hpo1 99hpo2 99hpo3 99hpo4 99hpo5 99hpo6 99hpo7 99hpo8 99hpo9 99hpo10 99hpo11 99hpo12 99hpo13 99hpo14 99hpo15 99hpo16 99hpo17	A grand jury in San Diego indicted the Hunters on charges of filing false campaign finance records, saying the couple misused more than $250,000 after a two-year investigation.	0	1
