77nyt47	77nyt0 77nyt1 77nyt2 77nyt3 77nyt4 77nyt5 77nyt6 77nyt7 77nyt8 77nyt9 77nyt10 77nyt11 77nyt12 77nyt13 77nyt14 77nyt15 77nyt16 77nyt17 77nyt18 77nyt19 77nyt20 77nyt21 77nyt22 77nyt23 77nyt24 77nyt25 77nyt26 77nyt27 77nyt28 77nyt29 77nyt30 77nyt31 77nyt32 77nyt33 77nyt34 77nyt35 77nyt36 77nyt37 77nyt38 77nyt39 77nyt40 77nyt41 77nyt42 77nyt43 77nyt44 77nyt45 77nyt46 77nyt47 77nyt48 77nyt49	1	47
77nyt48	77nyt0 77nyt1 77nyt2 77nyt3 77nyt4 77nyt5 77nyt6 77nyt7 77nyt8 77nyt9 77nyt10 77nyt11 77nyt12 77nyt13 77nyt14 77nyt15 77nyt16 77nyt17 77nyt18 77nyt19 77nyt20 77nyt21 77nyt22 77nyt23 77nyt24 77nyt25 77nyt26 77nyt27 77nyt28 77nyt29 77nyt30 77nyt31 77nyt32 77nyt33 77nyt34 77nyt35 77nyt36 77nyt37 77nyt38 77nyt39 77nyt40 77nyt41 77nyt42 77nyt43 77nyt44 77nyt45 77nyt46 77nyt47 77nyt48 77nyt49	1	48
77nyt49	77nyt0 77nyt1 77nyt2 77nyt3 77nyt4 77nyt5 77nyt6 77nyt7 77nyt8 77nyt9 77nyt10 77nyt11 77nyt12 77nyt13 77nyt14 77nyt15 77nyt16 77nyt17 77nyt18 77nyt19 77nyt20 77nyt21 77nyt22 77nyt23 77nyt24 77nyt25 77nyt26 77nyt27 77nyt28 77nyt29 77nyt30 77nyt31 77nyt32 77nyt33 77nyt34 77nyt35 77nyt36 77nyt37 77nyt38 77nyt39 77nyt40 77nyt41 77nyt42 77nyt43 77nyt44 77nyt45 77nyt46 77nyt47 77nyt48 77nyt49	1	49
78fox0	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	0
78fox1	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	1
78fox2	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	2
78fox3	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	3
78fox4	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	4
78fox5	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	5
78fox6	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	6
78fox7	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	7
78fox8	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	8
78fox9	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	1	9
78fox10	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	10
78fox11	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	11
78fox12	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	1	12
78fox13	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	13
78fox14	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	14
78fox15	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	15
78fox16	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	16
78fox17	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	17
78fox18	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	18
78fox19	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	19
78fox20	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	20
78fox21	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	21
78fox22	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	22
78fox23	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	0	23
78fox24	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24	1	24
78hpo0	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	0
78hpo1	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	1	1
78hpo2	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	2
78hpo3	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	3
78hpo4	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	1	4
78hpo5	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	5
78hpo6	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	6
78hpo7	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	1	7
78hpo8	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	8
78hpo9	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	9
78hpo10	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	10
78hpo11	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	1	11
78hpo12	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	12
78hpo13	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	13
78hpo14	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	14
78hpo15	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	15
78hpo16	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	16
78hpo17	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	17
78hpo18	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	18
78hpo19	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	19
78hpo20	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	20
78hpo21	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	21
78hpo22	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	22
78hpo23	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	23
78hpo24	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	24
78hpo25	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	25
78hpo26	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	26
78hpo27	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	1	27
78hpo28	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	28
78hpo29	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	29
78hpo30	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	30
78hpo31	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	31
78hpo32	78hpo0 78hpo1 78hpo2 78hpo3 78hpo4 78hpo5 78hpo6 78hpo7 78hpo8 78hpo9 78hpo10 78hpo11 78hpo12 78hpo13 78hpo14 78hpo15 78hpo16 78hpo17 78hpo18 78hpo19 78hpo20 78hpo21 78hpo22 78hpo23 78hpo24 78hpo25 78hpo26 78hpo27 78hpo28 78hpo29 78hpo30 78hpo31 78hpo32	0	32
78nyt0	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	0
78nyt1	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	1
78nyt2	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	1	2
78nyt3	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	3
78nyt4	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	1	4
78nyt5	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	1	5
78nyt6	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	6
78nyt7	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	7
78nyt8	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	8
78nyt9	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	9
78nyt10	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	10
78nyt11	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35	0	11
